erosion,cache_hit,hazard,price_multiplier,scenario,irr_annual,payback_month,end_equity_usd,end_equity_going_concern_usd,end_equity_after_tail_usd,peak_capital_usd,end_nodes
0.2933963190119747,0.7379293171782777,0.023657045318383692,0.6496600051642712,中性,,,-259319.3902522921,-274719.14522123965,-259319.3902522921,132514.6870444808,1
0.286573270302362,0.80016386966249,0.025930255371541373,0.618742809066862,悲观,,,-559800.3060117107,-575200.0609806583,-559800.3060117107,132514.6870444808,1
0.019397832908786584,0.6961074138198108,0.0051070702658233755,0.8016841206715465,中性,,,92920.04740151635,534184.8317861804,-477063.3489783495,265029.3740889616,2
0.2631567125623979,0.7423789873282505,0.0050801922671296,0.8695564617630549,悲观,,,-472471.0265633572,-487870.78153230477,-472471.0265633572,132514.6870444808,1
0.3464681723270976,0.655436957049905,0.01826187808141581,0.9579671529542083,中性,,,-99550.27754334541,-114950.03251229298,-99550.27754334541,132514.6870444808,1
0.24336669861757199,0.8135866036009773,0.008060221193261675,0.8699708403242238,乐观,,,107626.41567390956,-41082.67691657139,-308844.78744728013,265029.3740889616,2
0.3896883331341266,0.7563324798460033,0.01361262129193867,0.9013238462385268,中性,,,-225252.16427605686,-240651.91924500445,-225252.16427605686,132514.6870444808,1
0.1029218617820122,0.6913178923927288,0.009255757514818592,0.7836708146424608,悲观,,,-395455.11514290783,-410854.8701118554,-395455.11514290783,132514.6870444808,1
0.00788757760459431,0.6625013059927256,0.02824711359882414,0.6291845364640543,悲观,,,-402447.7969320937,-417847.55190104124,-402447.7969320937,132514.6870444808,1
0.18047537821341297,0.7088240677604078,0.02906734630431244,0.9643943357991217,中性,,,173805.5599543609,158405.80498541333,173805.5599543609,132514.6870444808,1
0.1794926077665037,0.7400272767381368,0.005946652916078206,0.7171387357018835,悲观,,,-473733.1996617138,-489132.95463066135,-473733.1996617138,132514.6870444808,1
0.040948132006049104,0.7846067775047331,0.007469121442839056,0.6411725295181054,中性,,,45259.36826790102,29859.61329895345,45259.36826790102,132514.6870444808,1
0.1769129460490555,0.6830323484317686,0.005111225620221575,0.6771897767071375,悲观,,,-479495.35933001386,-494895.1142989614,-479495.35933001386,132514.6870444808,1
0.32009937744354705,0.8697052041265316,0.015148609937199242,0.7620106906003912,中性,,,-251580.86692238232,-266980.6218913299,-251580.86692238232,132514.6870444808,1
0.2507688062818756,0.6941936448064182,0.007692228057396534,0.7750447562620203,中性,,,-96612.26314066735,-112012.01810961492,-96612.26314066735,132514.6870444808,1
0.05548304126352371,0.7203856384180267,0.012648574910764371,0.7045192804096656,中性,,,122166.98557381472,106767.23060486715,122166.98557381472,132514.6870444808,1
0.2612254337278954,0.7722535720678382,0.010036414056183605,0.6411756188189599,乐观,,,-47784.59095709437,-63184.34592604195,-47784.59095709437,132514.6870444808,1
0.1917218730871143,0.6649134041921305,0.01145303749123895,0.9216135113536619,乐观,1.0078766410098972,16.0,208229.45348315017,197465.88848246663,-1083165.7186783294,530058.7481779231,4
0.3503266531589511,0.7945010782404061,0.015572648358951374,0.7706539990217802,悲观,,,-548444.2861380616,-563844.0411070092,-548444.2861380616,132514.6870444808,1
0.26031958460715277,0.790416501462285,0.008871610285720897,0.95426516801815,中性,,,-7137.350785715258,-22537.105754662833,-7137.350785715258,132514.6870444808,1
0.019895506208427394,0.7286914209871481,0.026746417867789394,0.9667826343447138,中性,0.1271261155941663,26.0,184323.3360386411,726254.5564682197,-319126.5439026507,265029.3740889616,2
0.3825359760293672,0.8600580342108742,0.025630767927480633,0.9438840258728824,中性,,,-223059.53386646492,-238459.2888354125,-223059.53386646492,132514.6870444808,1
0.30258757630221744,0.7885613607382759,0.022992100043507668,0.6711144430323098,中性,,,-267400.8209264774,-282800.57589542493,-267400.8209264774,132514.6870444808,1
0.3830369736776687,0.7226391973715431,0.029654033098890677,0.7513504059221484,悲观,,,-560402.8725114105,-575802.6274803581,-560402.8725114105,132514.6870444808,1
0.04491449192009536,0.8383908591891627,0.01887063500941421,0.7228525174648115,中性,,,106380.15134335557,90980.396374408,106380.15134335557,132514.6870444808,1
0.1328404751364019,0.7576058617588302,0.026566603143827278,0.8672665907436659,乐观,1.0257619264877982,17.0,265005.02865394234,493168.9457786055,-1081816.896582599,530058.7481779231,4
0.23339742058783053,0.887935531732549,0.011035251657272316,0.7049164642875259,悲观,,,-523855.0704534088,-539254.8254223564,-523855.0704534088,132514.6870444808,1
0.2216078008282842,0.7972062167380083,0.023149039322470494,0.7341783703797045,悲观,,,-497521.05919165845,-512920.814160606,-497521.05919165845,132514.6870444808,1
0.252891814835328,0.8896869182048919,0.01236373384474981,0.6735737809876079,中性,,,-239042.4657922855,-254442.2207612331,-239042.4657922855,132514.6870444808,1
0.1701661899108189,0.7102191029486156,0.013674000634188246,0.855282695431745,中性,,,93779.38429009027,78379.6293211427,93779.38429009027,132514.6870444808,1
0.15842357791346187,0.6596075030718234,0.027948562540571743,0.7627543839659414,中性,,,44113.30260139185,28713.547632444275,44113.30260139185,132514.6870444808,1
0.034593678498153806,0.8022039716948441,0.026595623756593873,0.6164612800209601,悲观,,,-445338.0187934315,-460737.7737623791,-445338.0187934315,132514.6870444808,1
0.05855593155448294,0.7945459652834703,0.02803076256795922,0.7751073468262039,中性,,,163104.3638330672,147704.60886411963,163104.3638330672,132514.6870444808,1
0.30633627423867654,0.8282165748213564,0.01116890348193024,0.6643305449231544,中性,,,-286469.5721681294,-301869.32713707694,-286469.5721681294,132514.6870444808,1
0.3102413568906525,0.8168152135795947,0.02164634265890513,0.9317714240652816,中性,,,-112144.77964878682,-127544.53461773439,-112144.77964878682,132514.6870444808,1
0.13587349018780404,0.6601614681462022,0.026718644395088333,0.8329718939688713,中性,,,150278.18745092984,134878.43248198225,150278.18745092984,132514.6870444808,1
0.02776661257974622,0.8236182807589904,0.023718437988726526,0.866471460846009,悲观,,,-332286.4682268899,-347686.22319583746,-332286.4682268899,132514.6870444808,1
0.365286423403442,0.8307579245650103,0.021443908089599256,0.860377569368715,乐观,,,-21802.926355627897,-37202.681324575475,-21802.926355627897,132514.6870444808,1
0.3713228532388495,0.7929529803224576,0.01541673527406371,0.7454935918237665,乐观,,,-110187.98550284817,-125587.74047179574,-110187.98550284817,132514.6870444808,1
0.25784213593373345,0.6685438472608769,0.00855465032537568,0.9600743580419385,乐观,0.7006108164249554,17.0,206558.7739421702,8478.86178394247,-568838.5442872116,397544.06113344233,3
0.38073297947898754,0.7526842321587978,0.024601522691017678,0.9312900109257286,中性,,,-195111.98571111338,-210511.74068006096,-195111.98571111338,132514.6870444808,1
0.05813508449085689,0.8892863267934015,0.005755480093783748,0.8389343674845772,中性,,,91769.39435287069,360055.93749464216,-573178.3735978804,265029.3740889616,1
0.2727157367878594,0.7113506585525815,0.02303948110747127,0.6865598253125063,乐观,,,5881.446578274226,-9518.308390673348,5881.446578274226,132514.6870444808,1
0.08764666963385381,0.8172094469782586,0.024585337145849397,0.6755783001848755,悲观,,,-451020.660312295,-466420.4152812426,-451020.660312295,132514.6870444808,1
0.31164149549374676,0.6706397531923887,0.009769023811666604,0.782212362475966,乐观,,,56796.45667477035,41396.70170582278,56796.45667477035,132514.6870444808,1
0.2247511339572042,0.7430426835699742,0.029459255555561913,0.7854845224885154,中性,,,-65191.65091777237,-80591.40588671995,-65191.65091777237,132514.6870444808,1
0.1646577267550894,0.7249232174256312,0.01314237024343961,0.8751348239717992,悲观,,,-406371.0618065921,-421770.81677553966,-406371.0618065921,132514.6870444808,1
0.2727266902585276,0.6982890795502095,0.014605200080112322,0.6586155890241328,中性,,,-218814.57757810206,-234214.33254704965,-218814.57757810206,132514.6870444808,1
0.2917401779808559,0.7351173382535275,0.009085414438506575,0.6906022327724702,乐观,,,-26478.308126834534,-41878.06309578211,-26478.308126834534,132514.6870444808,1
0.10705949402394098,0.8359286223226945,0.013279985170155276,0.6754930217371851,中性,,,-31954.713368437697,-47354.468337385275,-31954.713368437697,132514.6870444808,1
0.1874180117900827,0.6575065403059536,0.028998560483609964,0.6591013780288429,中性,,,-97012.25811453225,-112412.01308347982,-97012.25811453225,132514.6870444808,1
0.15391785399828295,0.7674631758220192,0.024636100558354267,0.6024361118700506,乐观,,,60425.40390035536,45025.64893140779,60425.40390035536,132514.6870444808,1
0.2583957840812045,0.8781557309957446,0.025434738435412146,0.9711352872332868,中性,,,-28902.31158408484,-44302.06655303242,-28902.31158408484,132514.6870444808,1
0.14292359315086994,0.7562993751472649,0.021450807759602824,0.7707727439065345,中性,,,40687.185804656714,25287.43083570914,40687.185804656714,132514.6870444808,1
0.03673920643201183,0.8491967957563733,0.010104715991050103,0.977579043809889,悲观,,,-296368.37649350194,-311768.1314624495,-296368.37649350194,132514.6870444808,1
0.05166567844095913,0.8448502665409743,0.02546754569257536,0.8955037679524989,乐观,1.5190655755403557,16.0,535553.7994241473,1305709.2135929726,-740735.368727798,530058.7481779231,4
0.10821585147416642,0.8483956973576691,0.013801013251085521,0.8149594502277363,中性,,,96820.90144094173,81421.14647199416,96820.90144094173,132514.6870444808,1
0.0023400090694428942,0.7878709264493979,0.023687647194098823,0.6698209534301085,乐观,0.8054354719173069,22.0,278938.4329169784,1092911.4995085262,-1274833.5682803902,530058.7481779231,4
0.21215981576740153,0.6927790407562625,0.02114868927292213,0.6767690834061376,悲观,,,-498720.5151472494,-514120.27011619695,-498720.5151472494,132514.6870444808,1
0.2741260969676969,0.6765667719933187,0.007655436209410883,0.8959774252727253,悲观,,,-462952.2203545484,-478351.975323496,-462952.2203545484,132514.6870444808,1
0.3239076716191819,0.8410757020754787,0.00853483570194415,0.8073522589107875,悲观,,,-532979.3949333435,-548379.1499022911,-532979.3949333435,132514.6870444808,1
0.25302848791439486,0.6651032031129313,0.02861202140806868,0.6830922941478327,中性,,,-166290.1637277155,-181689.91869666308,-166290.1637277155,132514.6870444808,1
0.051316569750844025,0.7003031475984264,0.016273741222084265,0.8292384565366064,乐观,1.5375969072225062,16.0,544233.1848963584,1323231.2522641658,-732055.9832555869,530058.7481779231,4
0.010370491236377656,0.6500754607145809,0.013759177367873698,0.7464625471209679,乐观,1.4348398370785902,17.0,542628.1424923663,1506095.5526668446,-752496.2494372707,530058.7481779231,4
0.36503301907892083,0.8613259943262366,0.008579468762151194,0.7648419340724294,中性,,,-299112.7983107874,-314512.553279735,-299112.7983107874,132514.6870444808,1
0.12504442711369657,0.8091771268425323,0.0109285715797773,0.7293677031843232,乐观,0.20678328814463387,28.0,198986.62347534936,188505.101475377,-252796.16574246334,265029.3740889616,2
0.10020361443559805,0.8814377808523671,0.012656489023421171,0.6094112439293109,中性,,,-107710.52884680449,-123110.28381575206,-107710.52884680449,132514.6870444808,1
0.0684819768973703,0.771638471892212,0.0078179016581965,0.8504195508981638,乐观,1.3478929572002172,16.0,442074.28946126055,1067595.575349805,-834214.8786906848,530058.7481779231,4
0.1450075527214943,0.6904382526332971,0.015000624894610324,0.9143867285802508,中性,,,69895.42908440587,155022.77846786228,-564025.3688422542,265029.3740889616,2
0.04045728533104125,0.778924917038488,0.01670213453638983,0.7308449024084646,悲观,,,-393004.4331964452,-408404.1881653928,-393004.4331964452,132514.6870444808,1
0.39244477424811,0.6922503967743814,0.009818572269768636,0.6582330768408943,中性,,,-350402.6497662201,-365802.4047351677,-350402.6497662201,132514.6870444808,1
0.17746782979308018,0.7098937236863735,0.015735584575538204,0.8694087404246871,中性,,,94415.06200062041,79015.30703167284,94415.06200062041,132514.6870444808,1
0.3660983104121522,0.7235230969226494,0.009954475770571332,0.9818271387491257,乐观,,,-42403.20499904592,-297984.804274027,-440953.3389773674,265029.3740889616,2
0.13725504993738621,0.8519436442745303,0.017970356228845,0.7387009993044251,乐观,0.020987837879195004,34.0,136559.13015877263,83878.76397149255,-366890.7497825192,265029.3740889616,2
0.30086602674577617,0.7214899622343454,0.020166962881449344,0.7477560894079189,悲观,,,-523911.5277346288,-539311.2827035764,-523911.5277346288,132514.6870444808,1
0.38472629656011176,0.7819109782574808,0.019960815041644576,0.839956570270918,中性,,,-259511.9516549596,-274911.70662390714,-259511.9516549596,132514.6870444808,1
0.1160191379094374,0.8831782699779335,0.02054171031288212,0.8683685442215845,中性,,,116500.65147715405,101100.89650820648,116500.65147715405,132514.6870444808,1
0.11514456019631303,0.6654437557219831,0.013755754914197154,0.6704389717073568,中性,,,14514.369213279606,-885.3857556679686,14514.369213279606,132514.6870444808,1
0.3516015539210878,0.7226611659789566,0.013322065635351165,0.8681458015316046,悲观,,,-519118.53886051936,-534518.2938294669,-519118.53886051936,132514.6870444808,1
0.3717749706710797,0.737323227446116,0.007529986148169366,0.6698736019682566,乐观,,,-156026.04231582186,-171425.79728476945,-156026.04231582186,132514.6870444808,1
0.098847715347608,0.8089445129195088,0.008904130588456627,0.6776406769395111,乐观,0.06932956481161501,33.0,150965.74473784794,155908.1096837351,-369366.59300014406,265029.3740889616,2
0.05921328804102473,0.654500140816707,0.017530829738156905,0.9450907253051739,中性,0.008606091732022758,27.0,137101.16112080665,551874.8941140613,-383231.17661718535,265029.3740889616,2
0.051264908258284204,0.885735399095753,0.021918465737235333,0.9402762527792625,乐观,1.601301225566365,15.0,571340.3500647027,1365704.199343985,-668004.1729289062,530058.7481779231,4
0.27929690959567605,0.7422953761114209,0.013108499830090985,0.8867834383577896,中性,,,-69261.36087260325,-84661.11584155083,-69261.36087260325,132514.6870444808,1
0.38023535361963734,0.7864783562835974,0.012365527644691838,0.795811519732191,中性,,,-279735.4317183267,-295135.18668727425,-279735.4317183267,132514.6870444808,1
0.170691919830765,0.8398719496062916,0.01961533030539594,0.6037742910510602,中性,,,-183373.92325490087,-198773.67822384846,-183373.92325490087,132514.6870444808,1
0.2534415143767444,0.869662700370577,0.015343041841604715,0.8297870637085434,中性,,,-119370.15125808347,-134769.90622703105,-119370.15125808347,132514.6870444808,1
0.21266257138755418,0.6661529769605592,0.027432091688327536,0.9641649359326503,中性,,,132098.0368111988,116698.28184225124,132098.0368111988,132514.6870444808,1
0.22262220628837823,0.6638134486265491,0.01994876282799392,0.771660715951665,中性,,,-47856.82516967104,-63256.58013861862,-47856.82516967104,132514.6870444808,1
0.018849966638228955,0.8206130438550776,0.012172345595807847,0.8606821321812432,中性,,,97603.04347418356,544647.6808741422,-472380.3529056823,265029.3740889616,2
0.09073659385289301,0.755708562851904,0.02589083147633311,0.8422366574379095,悲观,,,-373863.57215755974,-389263.3271265073,-373863.57215755974,132514.6870444808,1
0.1771635325283319,0.7248251501067001,0.021041141972790816,0.8458255765181043,悲观,,,-425052.4137735613,-440452.16874250886,-425052.4137735613,132514.6870444808,1
0.2430782037673852,0.8263639169563848,0.024218250810039386,0.6235903081559845,中性,,,-245565.96517325577,-260965.72014220335,-245565.96517325577,132514.6870444808,1
0.16850942422060955,0.6931452098707789,0.015518346779125246,0.6284518143302369,悲观,,,-494094.6705112501,-509494.42548019765,-494094.6705112501,132514.6870444808,1
0.2674779051373678,0.7130173906784372,0.022785146186989312,0.6192434112066671,中性,,,-246510.74064316967,-261910.49561211726,-246510.74064316967,132514.6870444808,1
0.1565794654347361,0.8412731340597117,0.024598789505139048,0.7502238569830033,中性,,,-33269.07929619868,-48668.83426514626,-33269.07929619868,132514.6870444808,1
0.09101954752779524,0.7892976406833009,0.0070316173486880615,0.773841713647444,悲观,,,-408361.16577895347,-423760.920747901,-408361.16577895347,132514.6870444808,1
0.3533524728366091,0.7567761963120396,0.01976934371593837,0.7441527441320042,中性,,,-270768.6776809648,-286168.43264991237,-270768.6776809648,132514.6870444808,1
0.08116791322461343,0.8688491798400847,0.024986644560673815,0.6533044577724123,中性,,,-33181.5855041883,-48581.340473135875,-33181.5855041883,132514.6870444808,1
0.1674123108146613,0.6536951971905368,0.01820918300940555,0.6520185760339464,悲观,,,-480451.4938588724,-495851.24882781995,-480451.4938588724,132514.6870444808,1
0.2784163845696372,0.7117140889138871,0.027297205046045415,0.862867903369668,乐观,,,69266.62308619387,-107339.68194844542,-329283.5108921276,265029.3740889616,2
0.24607581533207365,0.8585239018452838,0.014042116875553755,0.8196562307542319,中性,,,-111971.14811672166,-127370.90308566923,-111971.14811672166,132514.6870444808,1
0.36151628323118823,0.6895796980660672,0.019451519079667308,0.9017724776907922,中性,,,-167666.6027346401,-183066.35770358768,-167666.6027346401,132514.6870444808,1
0.34703260984639056,0.7395235440986562,0.009332718997397902,0.8336193421620127,中性,,,-203209.94677464737,-218609.70174359495,-203209.94677464737,132514.6870444808,1
0.006076041872801819,0.6667612621984408,0.009881929505164751,0.907731983807261,乐观,2.4230248059725548,13.0,1013958.5646795944,2375010.333419326,-206172.14653839136,530058.7481779231,4
0.218256349605689,0.6753357110033896,0.01836047380604615,0.942242184238778,中性,,,99928.99239881634,84529.23742986876,99928.99239881634,132514.6870444808,1
0.11643926547894999,0.6797337462292059,0.027517042494056072,0.9416354986528844,悲观,,,-337788.8976038931,-353188.6525728407,-337788.8976038931,132514.6870444808,1
0.3294697959298257,0.6733310330683855,0.006582090835050926,0.9034403588585038,中性,,,-114060.49780969549,-129460.25277864306,-114060.49780969549,132514.6870444808,1
0.16581920963612756,0.8669269270342452,0.025982589301693844,0.6230493886188226,中性,,,-169797.97132130148,-185197.72629024906,-169797.97132130148,132514.6870444808,1
0.30890696128298334,0.7821177391459885,0.029575137476904705,0.8744190018590192,悲观,,,-501837.66364509607,-517237.4186140436,-501837.66364509607,132514.6870444808,1
0.07931920479998139,0.848298949087871,0.0299189168286075,0.6393357067489559,悲观,,,-466307.178542413,-481706.93351136055,-466307.178542413,132514.6870444808,1
0.3053548216573134,0.6654450276119696,0.006714002901621187,0.955526593203865,乐观,0.09812643186026371,20.0,157246.7391137574,17356.99549211547,-167809.0005251051,265029.3740889616,2
0.35262527994575293,0.8061232165118609,0.01306341054847146,0.9625252761331164,中性,,,-152740.83884378712,-168140.5938127347,-152740.83884378712,132514.6870444808,1
0.11020433578193974,0.862736100606265,0.022020564812330196,0.9582688338836971,悲观,,,-364319.4006152984,-379719.155584246,-364319.4006152984,132514.6870444808,1
0.3809187191062526,0.7970581176080785,0.02170087610233569,0.9656242321305806,中性,,,-189202.07669633502,-204601.8316652826,-189202.07669633502,132514.6870444808,1
0.2878299978783449,0.8036817490698762,0.024693817971649004,0.9587771167333229,中性,,,-53685.37240018462,-69085.1273691322,-53685.37240018462,132514.6870444808,1
0.027055821801225746,0.6939536830039472,0.0288494545566771,0.9874601893508905,乐观,2.673517226311162,12.0,1091990.6960872097,2400902.798885132,-108734.06523739663,530058.7481779231,4
0.014719760160047191,0.7417875603078604,0.0239918175996999,0.9011543214631323,悲观,,,-286809.5807197804,-302209.33568872797,-286809.5807197804,132514.6870444808,1
0.24379555483580762,0.6842887084498058,0.01733023332169483,0.6958742803364486,悲观,,,-507321.9905327323,-522721.74550167983,-507321.9905327323,132514.6870444808,1
0.03200777021064383,0.868614307935178,0.023616149105038352,0.9727295927091801,中性,,,122433.28195589167,576538.6361717024,-414614.36053130846,265029.3740889616,2
0.16531699958112173,0.736017750200503,0.020407677401302247,0.7406237547885335,中性,,,-14174.332758257791,-29574.087727205366,-14174.332758257791,132514.6870444808,1
0.3205269304863449,0.8602027024230514,0.011070023256131932,0.8108088197169502,悲观,,,-532890.8078100898,-548290.5627790374,-532890.8078100898,132514.6870444808,1
0.015022329368136456,0.8198780730007611,0.018724531848378113,0.8895709118212334,悲观,,,-311125.2248483552,-326524.9798173028,-311125.2248483552,132514.6870444808,1
0.3982104716247768,0.8886436560672877,0.016624995637587816,0.9464234860735344,悲观,,,-544420.2386284878,-559819.9935974354,-544420.2386284878,132514.6870444808,1
0.2950264644893188,0.8610142056352558,0.025366656652019464,0.924709631296463,中性,,,-110634.48487886766,-126034.23984781523,-110634.48487886766,132514.6870444808,1
0.32799597911150913,0.8157691551251122,0.008311284953605108,0.645673761625808,乐观,,,-146700.24738956086,-162100.00235850844,-146700.24738956086,132514.6870444808,1
0.25018563550916956,0.7746502681259306,0.027681544771220704,0.8638361427484874,中性,,,-52414.15223167478,-67813.90720062236,-52414.15223167478,132514.6870444808,1
0.16557272327047354,0.7952586465962204,0.02400688211715871,0.8257413227796496,中性,,,39871.20616821928,24471.451199271705,39871.20616821928,132514.6870444808,1
0.29076028106167273,0.8192634919776888,0.025758671015339026,0.6250207145109178,乐观,,,-120348.12341181727,-135747.87838076486,-120348.12341181727,132514.6870444808,1
0.205504180380676,0.6679263488079564,0.021975250704237993,0.8866160776007771,中性,,,77282.2890957059,61882.53412675833,77282.2890957059,132514.6870444808,1
0.3175195910599051,0.7220595460710324,0.010047680463285903,0.7402935806973114,中性,,,-221039.2816130448,-236439.03658199238,-221039.2816130448,132514.6870444808,1
0.2783734409608675,0.8529247850907746,0.023022954751966914,0.6695950236278406,中性,,,-259106.2762390399,-274506.03120798746,-259106.2762390399,132514.6870444808,1
0.0633654853791112,0.8148138078939323,0.011204296955422353,0.8101547731407387,乐观,1.0808212732611682,18.0,334536.2587978669,890808.2977533606,-995899.719228393,530058.7481779231,4
0.26837570996864607,0.7216097577596319,0.01332166876540852,0.8613457146412127,中性,,,-64196.920881661405,-79596.67585060898,-64196.920881661405,132514.6870444808,1
0.03855739498801776,0.8597579814256511,0.017815331201340715,0.7893444052789862,悲观,,,-382170.53963837906,-397570.2946073266,-382170.53963837906,132514.6870444808,1
0.15079752758821494,0.7298779669556238,0.01176839207073567,0.8269626298587093,中性,,,91930.08899640854,76530.33402746097,91930.08899640854,132514.6870444808,1
0.3556790741258669,0.8759225544913186,0.010486835730702271,0.6400421715068841,乐观,,,-205363.8053907614,-220763.560359709,-205363.8053907614,132514.6870444808,1
0.3979445614554436,0.857264016764997,0.005592435052968368,0.7005054202825864,悲观,,,-588152.5795078474,-603552.334476795,-588152.5795078474,132514.6870444808,1
0.32831175081646663,0.7895376743101559,0.017842963529176345,0.821779952798611,中性,,,-199961.94439217343,-215361.69936112102,-199961.94439217343,132514.6870444808,1
0.24065534765554514,0.6573600748313673,0.02115029309927099,0.8937735320715323,中性,,,27072.609021757762,11672.854052810188,27072.609021757762,132514.6870444808,1
0.1328470073248881,0.8483030996306102,0.022888599927937053,0.6513189291697111,悲观,,,-488350.8064617572,-503750.5614307048,-488350.8064617572,132514.6870444808,1
0.2548433652712955,0.7194598720534463,0.007985823536155923,0.6619875972599568,悲观,,,-526439.1509362125,-541838.9059051601,-526439.1509362125,132514.6870444808,1
0.19111636272735288,0.7957725088230794,0.009410056871360373,0.8849986441452884,中性,,,49784.03617249406,34384.28120354649,49784.03617249406,132514.6870444808,1
0.12462325535758434,0.7036396690577859,0.024630153398579775,0.9839255331747508,中性,,,62265.49833898725,267048.4868873185,-491331.9508305971,265029.3740889616,2
0.01681225657279688,0.7125366359421142,0.00895125727797115,0.9371049139408072,悲观,,,-264333.06268989475,-279732.8176588423,-264333.06268989475,132514.6870444808,1
0.3865904962753535,0.7912433063899103,0.01794349467685408,0.9389402489676747,悲观,,,-528836.0916349081,-544235.8466038557,-528836.0916349081,132514.6870444808,1
0.31086109976280385,0.6779849709364439,0.026019452473510802,0.8116704876951447,悲观,,,-507433.41661949194,-522833.1715884395,-507433.41661949194,132514.6870444808,1
0.3332980155205298,0.6565553880971005,0.008459267322340086,0.9191298095306516,中性,,,-104659.26565440971,-120059.02062335728,-104659.26565440971,132514.6870444808,1
0.3525554817419335,0.8025030254698601,0.0205882188592602,0.716894042452806,悲观,,,-562338.2563255733,-577738.0112945209,-562338.2563255733,132514.6870444808,1
0.38446895635867306,0.6751514453944149,0.01822526500183919,0.7090274363339121,中性,,,-309482.5277090352,-324882.28267798276,-309482.5277090352,132514.6870444808,1
0.23783448772112525,0.8415041881229286,0.024429487070781967,0.9475206756774214,中性,,,3158.828505827223,-12240.926463120351,3158.828505827223,132514.6870444808,1
0.18630055268602952,0.652240297572806,0.02367144057840914,0.7209372448569132,中性,,,-35667.77070324004,-51067.52567218762,-35667.77070324004,132514.6870444808,1
0.06772011280778027,0.8466558817122388,0.025431805481956945,0.9509811659011822,悲观,,,-331561.32395972277,-346961.0789286703,-331561.32395972277,132514.6870444808,1
0.3969834839100055,0.7094670594655267,0.012735842151183736,0.6997342916761784,中性,,,-335019.34154087346,-350419.096509821,-335019.34154087346,132514.6870444808,1
0.22106454244145868,0.7075545306329071,0.01484428278501012,0.8622426329772861,乐观,0.4771397733913225,20.0,160702.0440337006,-48968.0771321324,-736599.8811883024,397544.06113344233,3
0.2770966001067518,0.7926374827489576,0.008693214063526716,0.926446240616513,悲观,,,-471621.97109685815,-487021.7260658057,-471621.97109685815,132514.6870444808,1
0.10567666529412084,0.6636941400636707,0.021685724389611565,0.7473484330374058,中性,,,111255.58861052751,95855.83364157994,111255.58861052751,132514.6870444808,1
0.13881238372143612,0.7593777753918787,0.01644902525415452,0.6182322614670178,中性,,,-102966.52322486529,-118366.27819381286,-102966.52322486529,132514.6870444808,1
0.2564257452460811,0.7810525390581041,0.006882094156957182,0.8672223942746995,中性,,,-61944.59666724988,-77344.35163619746,-61944.59666724988,132514.6870444808,1
0.005773921111608838,0.6873429337002188,0.017438991432913987,0.7241606636120275,中性,,,89273.49094325394,529726.0868238613,-528900.7337885925,265029.3740889616,2
0.09626139022630578,0.8354710804340405,0.012161929534849498,0.8483454830337662,乐观,1.0084461064415065,18.0,286568.8260873046,666742.7278346401,-1060253.0991492367,530058.7481779231,4
0.15422245145749958,0.6612331860357129,0.018386138026472022,0.9981636246178001,乐观,1.7403479346672106,14.0,494900.09115604335,841198.2878944845,-725230.6200619424,530058.7481779231,4
0.0884088775776673,0.8313671622618206,0.013623795795501648,0.6641089920732366,中性,,,-15669.492132408064,-31069.24710135564,-15669.492132408064,132514.6870444808,1
0.2003474918107076,0.7794153338373626,0.02568481655588771,0.7346174703549693,中性,,,-85606.49224446435,-101006.24721341192,-85606.49224446435,132514.6870444808,1
0.14647658678505013,0.6602537351793031,0.014450377683408722,0.9800137852816538,中性,,,55904.965633423184,197977.347740997,-514078.43074644264,265029.3740889616,2
0.04329217473474727,0.8150784390502942,0.02908448374296303,0.9631780986177029,中性,,,123999.25441636093,555111.3517286889,-413048.38807083917,265029.3740889616,2
0.1505122977394125,0.7893626404422177,0.025398276554981235,0.9444949368073817,乐观,1.1408442859963026,16.0,279763.6670479448,486109.2199537257,-996525.5011040005,530058.7481779231,4
0.1821905513766951,0.6785259174968552,0.01922933566846941,0.6625715312133461,悲观,,,-486953.7009997846,-502353.45596873213,-486953.7009997846,132514.6870444808,1
0.19946713337154437,0.8072896280111908,0.026353682660159826,0.9131342215817214,乐观,0.7050026208323172,19.0,246944.97300258122,147452.1853771872,-581560.6465775731,397544.06113344233,3
0.30402750832835623,0.8187774552574735,0.005253439228517491,0.8504409247236842,悲观,,,-509951.6015386292,-525351.3565075768,-509951.6015386292,132514.6870444808,1
0.023466852933016424,0.6875389165053574,0.025582304036043755,0.8975397572400086,乐观,2.164147070615935,14.0,866034.9501941834,2015480.3975790679,-354095.76102380233,530058.7481779231,4
0.3915905034601642,0.8643881567297558,0.008323151274424978,0.9513530963699921,乐观,,,-7890.454716541593,-23290.209685489168,-7890.454716541593,132514.6870444808,1
0.34843434394387895,0.6864045481079579,0.007919795694332939,0.9695235518336327,悲观,,,-489222.8880951405,-504622.6430640881,-489222.8880951405,132514.6870444808,1
0.14744869241704048,0.7594363638785745,0.00811106319573911,0.608253715213019,乐观,,,80816.26396315446,65416.50899420689,80816.26396315446,132514.6870444808,1
0.3506628979339845,0.868961103044153,0.012114076731802962,0.6880406290981756,中性,,,-329138.7667853695,-344538.52175431704,-329138.7667853695,132514.6870444808,1
0.18132774759120274,0.6513438653274177,0.024481327813995823,0.9986668152568069,中性,,,51489.317527281804,87569.73351420861,-550780.868277803,265029.3740889616,2
